,time,open,high,low,close,tick_volume,spread,real_volume,time_num
5434,2024-11-28 19:00:00,2642.09,2642.27,2639.59,2640.92,1635,5,0,7962.0
5435,2024-11-28 20:00:00,2640.91,2641.34,2639.46,2639.8,597,5,0,7963.0
5436,2024-11-28 21:00:00,2639.8,2639.94,2636.96,2637.07,498,14,0,7964.0
5437,2024-11-29 01:00:00,2637.58,2639.4,2637.24,2638.8,1360,5,0,7968.0
5438,2024-11-29 02:00:00,2638.79,2639.18,2635.68,2636.08,2746,12,0,7969.0
5439,2024-11-29 03:00:00,2636.06,2647.18,2634.03,2644.95,5388,5,0,7970.0
5440,2024-11-29 04:00:00,2644.94,2662.77,2644.82,2657.41,5148,5,0,7971.0
5441,2024-11-29 05:00:00,2657.42,2660.55,2654.8,2660.06,4025,8,0,7972.0
5442,2024-11-29 06:00:00,2660.13,2664.28,2658.36,2659.85,3091,5,0,7973.0
5443,2024-11-29 07:00:00,2659.85,2664.03,2659.38,2662.35,3950,5,0,7974.0
5444,2024-11-29 08:00:00,2662.3,2666.37,2661.72,2665.17,4519,5,0,7975.0
5445,2024-11-29 09:00:00,2665.31,2665.46,2658.98,2660.56,3854,5,0,7976.0
5446,2024-11-29 10:00:00,2660.55,2662.53,2654.56,2657.32,4090,5,0,7977.0
5447,2024-11-29 11:00:00,2657.18,2664.72,2655.95,2664.17,4023,5,0,7978.0
5448,2024-11-29 12:00:00,2664.17,2665.85,2661.31,2662.76,3890,5,0,7979.0
5449,2024-11-29 13:00:00,2662.75,2664.34,2659.45,2659.59,3597,14,0,7980.0
5450,2024-11-29 14:00:00,2659.59,2664.94,2659.02,2660.06,4034,5,0,7981.0
5451,2024-11-29 15:00:00,2660.26,2663.29,2656.22,2657.98,5522,6,0,7982.0
5452,2024-11-29 16:00:00,2658.0,2662.7,2651.86,2653.47,5561,7,0,7983.0
5453,2024-11-29 17:00:00,2653.59,2658.87,2650.68,2658.87,5443,5,0,7984.0
5454,2024-11-29 18:00:00,2658.92,2662.28,2657.92,2662.13,5033,7,0,7985.0
5455,2024-11-29 19:00:00,2662.13,2662.27,2657.49,2660.5,4568,5,0,7986.0
5456,2024-11-29 20:00:00,2660.53,2660.53,2651.64,2652.75,3776,9,0,7987.0
5457,2024-11-29 21:00:00,2652.54,2653.01,2648.54,2650.33,2642,17,0,7988.0
5458,2024-12-02 01:00:00,2652.01,2652.69,2643.01,2645.74,2908,8,0,8040.0
5459,2024-12-02 02:00:00,2645.91,2647.64,2630.18,2637.45,3846,5,0,8041.0
5460,2024-12-02 03:00:00,2637.41,2639.0,2622.92,2635.88,6043,5,0,8042.0
5461,2024-12-02 04:00:00,2635.9,2638.04,2625.75,2626.76,5248,11,0,8043.0
5462,2024-12-02 05:00:00,2626.84,2631.01,2624.07,2629.27,4667,5,0,8044.0
5463,2024-12-02 06:00:00,2629.33,2630.45,2626.17,2628.59,3493,7,0,8045.0
5464,2024-12-02 07:00:00,2628.58,2628.73,2621.92,2623.14,4902,5,0,8046.0
5465,2024-12-02 08:00:00,2623.12,2627.67,2621.86,2625.99,5183,14,0,8047.0
5466,2024-12-02 09:00:00,2625.94,2633.6,2625.27,2629.89,4669,11,0,8048.0
5467,2024-12-02 10:00:00,2629.53,2632.79,2626.6,2629.48,4901,8,0,8049.0
5468,2024-12-02 11:00:00,2629.36,2636.82,2628.59,2633.64,4525,8,0,8050.0
5469,2024-12-02 12:00:00,2633.53,2637.62,2633.33,2635.82,3953,10,0,8051.0
5470,2024-12-02 13:00:00,2635.81,2646.27,2635.69,2641.79,4859,5,0,8052.0
5471,2024-12-02 14:00:00,2641.75,2645.1,2639.12,2640.89,4785,5,0,8053.0
5472,2024-12-02 15:00:00,2640.44,2648.81,2637.03,2646.97,5883,5,0,8054.0
5473,2024-12-02 16:00:00,2646.96,2651.5,2642.52,2645.17,5735,5,0,8055.0
5474,2024-12-02 17:00:00,2644.34,2649.31,2640.27,2642.3,5970,5,0,8056.0
5475,2024-12-02 18:00:00,2642.39,2644.32,2638.59,2641.27,5268,5,0,8057.0
5476,2024-12-02 19:00:00,2641.34,2641.98,2637.32,2638.81,4182,5,0,8058.0
5477,2024-12-02 20:00:00,2638.79,2638.89,2633.59,2637.0,3849,7,0,8059.0
5478,2024-12-02 21:00:00,2636.99,2640.25,2636.6,2637.58,3181,5,0,8060.0
5479,2024-12-02 22:00:00,2637.47,2644.13,2635.32,2637.2,3895,11,0,8061.0
5480,2024-12-02 23:00:00,2637.05,2639.04,2636.46,2638.62,1165,8,0,8062.0
5481,2024-12-03 01:00:00,2639.23,2642.86,2638.61,2642.18,1467,6,0,8064.0
5482,2024-12-03 02:00:00,2642.21,2644.3,2640.58,2641.09,2882,7,0,8065.0
5483,2024-12-03 03:00:00,2641.1,2645.13,2634.11,2636.54,5579,5,0,8066.0
5484,2024-12-03 04:00:00,2636.53,2639.11,2634.52,2637.06,4689,5,0,8067.0
5485,2024-12-03 05:00:00,2637.05,2640.66,2636.3,2640.48,3675,13,0,8068.0
5486,2024-12-03 06:00:00,2640.42,2642.96,2638.44,2639.86,2871,14,0,8069.0
5487,2024-12-03 07:00:00,2639.85,2641.98,2637.15,2641.14,3685,14,0,8070.0
5488,2024-12-03 08:00:00,2641.22,2650.05,2641.22,2646.85,5226,12,0,8071.0
5489,2024-12-03 09:00:00,2646.82,2647.62,2644.42,2644.61,3895,5,0,8072.0
5490,2024-12-03 10:00:00,2644.38,2645.38,2639.27,2645.04,4736,5,0,8073.0
5491,2024-12-03 11:00:00,2645.18,2648.02,2643.95,2643.98,4571,5,0,8074.0
5492,2024-12-03 12:00:00,2644.1,2645.57,2642.52,2642.81,3688,7,0,8075.0
5493,2024-12-03 13:00:00,2642.8,2645.6,2642.68,2643.7,3334,14,0,8076.0
5494,2024-12-03 14:00:00,2643.64,2644.25,2638.22,2639.83,3949,8,0,8077.0
5495,2024-12-03 15:00:00,2639.71,2653.61,2637.78,2652.85,5814,5,0,8078.0
5496,2024-12-03 16:00:00,2652.94,2655.56,2645.72,2645.95,5818,5,0,8079.0
5497,2024-12-03 17:00:00,2645.99,2646.36,2635.22,2640.42,6081,5,0,8080.0
5498,2024-12-03 18:00:00,2640.39,2648.65,2638.93,2648.32,5106,5,0,8081.0
5499,2024-12-03 19:00:00,2648.23,2648.76,2643.37,2647.0,4194,5,0,8082.0
5500,2024-12-03 20:00:00,2647.02,2649.11,2643.15,2645.78,3507,8,0,8083.0
5501,2024-12-03 21:00:00,2645.92,2646.27,2640.26,2640.95,3275,9,0,8084.0
5502,2024-12-03 22:00:00,2640.95,2644.17,2640.68,2642.07,2864,14,0,8085.0
5503,2024-12-03 23:00:00,2642.04,2643.98,2641.95,2643.5,1022,5,0,8086.0
5504,2024-12-04 01:00:00,2643.29,2643.29,2641.14,2642.78,1580,9,0,8088.0
5505,2024-12-04 02:00:00,2642.77,2643.57,2639.54,2640.57,2419,14,0,8089.0
5506,2024-12-04 03:00:00,2640.46,2643.28,2637.76,2642.24,5042,10,0,8090.0
5507,2024-12-04 04:00:00,2642.11,2648.07,2642.0,2645.85,4647,14,0,8091.0
5508,2024-12-04 05:00:00,2645.84,2647.85,2643.17,2644.52,3935,14,0,8092.0
5509,2024-12-04 06:00:00,2644.49,2648.61,2643.75,2648.41,2780,14,0,8093.0
5510,2024-12-04 07:00:00,2648.42,2651.15,2647.55,2649.75,4087,5,0,8094.0
5511,2024-12-04 08:00:00,2649.78,2651.37,2647.42,2649.23,4515,5,0,8095.0
5512,2024-12-04 09:00:00,2649.24,2649.24,2640.34,2641.41,4249,5,0,8096.0
5513,2024-12-04 10:00:00,2641.32,2642.17,2636.66,2641.23,4497,5,0,8097.0
5514,2024-12-04 11:00:00,2641.05,2642.76,2638.63,2640.88,4057,5,0,8098.0
5515,2024-12-04 12:00:00,2640.97,2644.54,2640.27,2644.4,3859,5,0,8099.0
5516,2024-12-04 13:00:00,2644.41,2647.67,2643.41,2646.24,3786,6,0,8100.0
5517,2024-12-04 14:00:00,2646.24,2646.53,2636.28,2637.1,4311,5,0,8101.0
5518,2024-12-04 15:00:00,2636.65,2649.19,2632.31,2648.46,5820,5,0,8102.0
5519,2024-12-04 16:00:00,2648.48,2653.47,2645.02,2648.81,5784,6,0,8103.0
5520,2024-12-04 17:00:00,2651.0,2656.99,2647.99,2655.05,6155,5,0,8104.0
5521,2024-12-04 18:00:00,2655.05,2655.57,2646.98,2649.73,5387,5,0,8105.0
5522,2024-12-04 19:00:00,2649.28,2652.96,2648.36,2651.38,4384,6,0,8106.0
5523,2024-12-04 20:00:00,2651.39,2652.92,2648.82,2649.03,3694,5,0,8107.0
5524,2024-12-04 21:00:00,2648.9,2655.41,2646.84,2651.64,4071,7,0,8108.0
5525,2024-12-04 22:00:00,2651.58,2651.88,2648.06,2650.05,3493,5,0,8109.0
5526,2024-12-04 23:00:00,2650.34,2651.26,2648.97,2649.88,1246,5,0,8110.0
5527,2024-12-05 01:00:00,2649.6,2651.67,2647.74,2650.41,1385,9,0,8112.0
5528,2024-12-05 02:00:00,2650.43,2650.48,2647.78,2648.45,2401,11,0,8113.0
5529,2024-12-05 03:00:00,2648.47,2650.68,2646.24,2647.07,4714,5,0,8114.0
5530,2024-12-05 04:00:00,2647.1,2649.71,2645.28,2646.56,4165,14,0,8115.0
5531,2024-12-05 05:00:00,2646.52,2649.33,2644.69,2648.93,3082,14,0,8116.0
5532,2024-12-05 06:00:00,2648.88,2649.63,2645.8,2646.33,2214,14,0,8117.0
5533,2024-12-05 07:00:00,2646.27,2655.54,2645.59,2653.14,4005,9,0,8118.0
5534,2024-12-05 08:00:00,2653.04,2654.11,2646.63,2646.87,4455,5,0,8119.0
5535,2024-12-05 09:00:00,2646.9,2650.94,2645.44,2648.72,3685,5,0,8120.0
5536,2024-12-05 10:00:00,2648.82,2650.19,2642.02,2643.2,4114,5,0,8121.0
5537,2024-12-05 11:00:00,2643.22,2646.2,2641.87,2644.82,3742,9,0,8122.0
5538,2024-12-05 12:00:00,2644.78,2650.33,2644.71,2648.74,3509,5,0,8123.0
5539,2024-12-05 13:00:00,2648.74,2652.66,2648.19,2651.25,3241,5,0,8124.0
5540,2024-12-05 14:00:00,2651.35,2653.33,2647.52,2653.25,4021,5,0,8125.0
5541,2024-12-05 15:00:00,2653.24,2654.49,2644.34,2648.91,5626,5,0,8126.0
5542,2024-12-05 16:00:00,2648.9,2650.2,2639.63,2640.4,5555,5,0,8127.0
5543,2024-12-05 17:00:00,2640.27,2641.92,2631.84,2640.23,6009,5,0,8128.0
5544,2024-12-05 18:00:00,2640.23,2643.41,2632.85,2635.15,5128,5,0,8129.0
5545,2024-12-05 19:00:00,2635.15,2635.95,2623.7,2628.01,4931,5,0,8130.0
5546,2024-12-05 20:00:00,2627.98,2629.64,2623.52,2629.59,4175,5,0,8131.0
5547,2024-12-05 21:00:00,2629.63,2631.68,2628.62,2629.8,3380,7,0,8132.0
5548,2024-12-05 22:00:00,2629.77,2631.72,2627.97,2631.25,2988,6,0,8133.0
5549,2024-12-05 23:00:00,2631.38,2632.4,2630.89,2631.66,1054,5,0,8134.0
5550,2024-12-06 01:00:00,2631.76,2633.82,2631.42,2633.75,1373,5,0,8136.0
5551,2024-12-06 02:00:00,2633.76,2633.76,2628.16,2628.42,2519,11,0,8137.0
5552,2024-12-06 03:00:00,2628.46,2630.46,2612.32,2617.61,5662,5,0,8138.0
5553,2024-12-06 04:00:00,2617.61,2625.41,2616.94,2625.29,4669,7,0,8139.0
5554,2024-12-06 05:00:00,2625.28,2642.43,2625.05,2640.7,4322,5,0,8140.0
5555,2024-12-06 06:00:00,2640.67,2644.35,2640.02,2642.18,2714,5,0,8141.0
5556,2024-12-06 07:00:00,2642.15,2642.59,2635.25,2638.02,3382,6,0,8142.0
5557,2024-12-06 08:00:00,2637.98,2642.29,2636.28,2639.24,4014,14,0,8143.0
5558,2024-12-06 09:00:00,2639.24,2640.15,2636.04,2639.74,3920,5,0,8144.0
5559,2024-12-06 10:00:00,2639.9,2645.2,2637.74,2644.26,4114,5,0,8145.0
5560,2024-12-06 11:00:00,2644.27,2645.6,2639.82,2640.68,4172,5,0,8146.0
5561,2024-12-06 12:00:00,2640.74,2640.83,2633.55,2634.15,3858,5,0,8147.0
5562,2024-12-06 13:00:00,2634.1,2639.26,2632.46,2638.47,3501,5,0,8148.0
5563,2024-12-06 14:00:00,2638.32,2641.5,2635.73,2638.45,4383,8,0,8149.0
5564,2024-12-06 15:00:00,2638.52,2643.34,2631.01,2635.61,5984,5,0,8150.0
5565,2024-12-06 16:00:00,2635.57,2638.8,2624.03,2635.07,6358,5,0,8151.0
5566,2024-12-06 17:00:00,2635.47,2640.49,2632.5,2637.51,6062,5,0,8152.0
5567,2024-12-06 18:00:00,2637.59,2641.62,2635.4,2640.41,5055,5,0,8153.0
5568,2024-12-06 19:00:00,2640.22,2640.61,2634.17,2635.0,4253,5,0,8154.0
5569,2024-12-06 20:00:00,2634.86,2639.0,2634.09,2637.17,3578,14,0,8155.0
5570,2024-12-06 21:00:00,2637.3,2637.41,2633.01,2634.86,3271,6,0,8156.0
5571,2024-12-06 22:00:00,2634.97,2636.34,2631.49,2631.96,2823,7,0,8157.0
5572,2024-12-06 23:00:00,2631.88,2633.71,2631.07,2632.67,1140,23,0,8158.0
5573,2024-12-09 01:00:00,2643.88,2648.18,2636.17,2640.03,3737,0,0,8208.0
5574,2024-12-09 02:00:00,2640.03,2640.03,2627.57,2631.0,4019,5,0,8209.0
5575,2024-12-09 03:00:00,2631.0,2650.49,2630.93,2646.72,5774,9,0,8210.0
5576,2024-12-09 04:00:00,2646.7,2648.66,2640.94,2646.09,4638,5,0,8211.0
5577,2024-12-09 05:00:00,2646.11,2646.59,2638.32,2638.84,4319,5,0,8212.0
5578,2024-12-09 06:00:00,2638.8,2639.31,2634.59,2635.95,3732,11,0,8213.0
5579,2024-12-09 07:00:00,2635.94,2640.37,2635.89,2638.37,3831,9,0,8214.0
5580,2024-12-09 08:00:00,2638.35,2644.48,2638.23,2643.88,4432,11,0,8215.0
5581,2024-12-09 09:00:00,2643.71,2651.15,2643.06,2650.55,4305,9,0,8216.0
5582,2024-12-09 10:00:00,2650.76,2651.04,2646.1,2649.34,4420,5,0,8217.0
5583,2024-12-09 11:00:00,2649.31,2657.47,2648.78,2655.64,4168,12,0,8218.0
5584,2024-12-09 12:00:00,2655.71,2658.38,2653.52,2657.48,4159,5,0,8219.0
5585,2024-12-09 13:00:00,2657.45,2660.35,2653.38,2656.29,3979,5,0,8220.0
5586,2024-12-09 14:00:00,2656.32,2658.3,2653.42,2656.22,3811,6,0,8221.0
5587,2024-12-09 15:00:00,2656.18,2666.26,2654.7,2665.54,5901,5,0,8222.0
5588,2024-12-09 16:00:00,2665.72,2675.19,2662.68,2673.84,6031,5,0,8223.0
5589,2024-12-09 17:00:00,2674.02,2676.32,2666.68,2668.32,6094,12,0,8224.0
5590,2024-12-09 18:00:00,2668.28,2670.54,2665.57,2667.62,5208,9,0,8225.0
5591,2024-12-09 19:00:00,2667.65,2669.25,2663.59,2664.51,3842,8,0,8226.0
5592,2024-12-09 20:00:00,2664.6,2664.62,2661.66,2663.01,4048,5,0,8227.0
5593,2024-12-09 21:00:00,2662.95,2663.31,2658.87,2660.18,3484,14,0,8228.0
5594,2024-12-09 22:00:00,2660.2,2660.2,2656.68,2657.89,3261,14,0,8229.0
5595,2024-12-09 23:00:00,2657.86,2660.92,2657.82,2660.18,1615,9,0,8230.0
5596,2024-12-10 01:00:00,2660.85,2661.67,2659.55,2660.53,1767,5,0,8232.0
5597,2024-12-10 02:00:00,2660.51,2665.44,2657.93,2664.95,2838,13,0,8233.0
5598,2024-12-10 03:00:00,2665.1,2668.63,2660.58,2667.47,5288,13,0,8234.0
5599,2024-12-10 04:00:00,2667.51,2671.44,2666.16,2669.02,4786,11,0,8235.0
5600,2024-12-10 05:00:00,2669.03,2671.7,2665.44,2669.89,4481,8,0,8236.0
5601,2024-12-10 06:00:00,2669.92,2673.81,2669.63,2670.3,3355,14,0,8237.0
5602,2024-12-10 07:00:00,2670.32,2671.64,2668.28,2668.88,4198,5,0,8238.0
5603,2024-12-10 08:00:00,2668.72,2670.86,2665.71,2670.04,4202,6,0,8239.0
5604,2024-12-10 09:00:00,2670.04,2670.79,2663.69,2664.64,3660,10,0,8240.0
5605,2024-12-10 10:00:00,2664.66,2665.57,2661.28,2663.24,4501,9,0,8241.0
5606,2024-12-10 11:00:00,2663.15,2666.97,2661.64,2664.99,4188,5,0,8242.0
5607,2024-12-10 12:00:00,2665.04,2676.73,2664.44,2675.47,4099,5,0,8243.0
5608,2024-12-10 13:00:00,2675.49,2675.49,2669.77,2674.61,4163,5,0,8244.0
5609,2024-12-10 14:00:00,2674.62,2679.04,2672.87,2677.73,4616,5,0,8245.0
5610,2024-12-10 15:00:00,2677.78,2681.97,2672.31,2680.38,5369,7,0,8246.0
5611,2024-12-10 16:00:00,2680.37,2691.73,2679.45,2688.88,5822,5,0,8247.0
5612,2024-12-10 17:00:00,2689.06,2690.38,2684.3,2687.32,5372,9,0,8248.0
5613,2024-12-10 18:00:00,2687.27,2692.42,2684.62,2692.13,4973,6,0,8249.0
5614,2024-12-10 19:00:00,2692.22,2695.46,2690.17,2694.32,3802,5,0,8250.0
5615,2024-12-10 20:00:00,2694.29,2695.17,2691.87,2692.45,3685,5,0,8251.0
5616,2024-12-10 21:00:00,2692.35,2694.55,2691.11,2692.01,3042,5,0,8252.0
5617,2024-12-10 22:00:00,2691.96,2693.01,2690.91,2691.61,2835,5,0,8253.0
5618,2024-12-10 23:00:00,2691.38,2694.26,2691.27,2693.8,1356,10,0,8254.0
5619,2024-12-11 01:00:00,2693.98,2698.26,2693.58,2695.82,1975,9,0,8256.0
5620,2024-12-11 02:00:00,2695.82,2701.67,2693.34,2701.06,3355,10,0,8257.0
5621,2024-12-11 03:00:00,2701.06,2703.6,2696.49,2699.8,5539,7,0,8258.0
5622,2024-12-11 04:00:00,2700.15,2704.06,2697.29,2698.82,4802,10,0,8259.0
5623,2024-12-11 05:00:00,2698.03,2702.12,2693.26,2695.34,3560,31,0,8260.0
5624,2024-12-11 06:00:00,2695.31,2696.16,2682.3,2684.31,2884,37,0,8261.0
5625,2024-12-11 07:00:00,2684.25,2692.69,2674.85,2687.71,2683,23,0,8262.0
5626,2024-12-11 08:00:00,2686.89,2697.84,2686.78,2695.28,1401,16,0,8263.0
5627,2024-12-11 09:00:00,2694.89,2695.95,2686.98,2689.0,2284,10,0,8264.0
5628,2024-12-11 10:00:00,2689.2,2695.76,2687.64,2690.8,4557,11,0,8265.0
5629,2024-12-11 11:00:00,2690.71,2696.06,2685.94,2695.73,4830,15,0,8266.0
5630,2024-12-11 12:00:00,2695.85,2699.48,2692.11,2694.55,6029,14,0,8267.0
5631,2024-12-11 13:00:00,2694.34,2697.5,2692.71,2696.28,5173,8,0,8268.0
5632,2024-12-11 14:00:00,2696.26,2697.55,2693.58,2695.26,5251,14,0,8269.0
5633,2024-12-11 15:00:00,2695.16,2702.29,2690.5,2701.06,6104,9,0,8270.0
5634,2024-12-11 16:00:00,2701.07,2707.02,2696.48,2706.39,6278,6,0,8271.0
5635,2024-12-11 17:00:00,2706.44,2716.12,2705.43,2712.96,6492,7,0,8272.0
5636,2024-12-11 18:00:00,2713.09,2718.52,2711.16,2715.1,6192,5,0,8273.0
5637,2024-12-11 19:00:00,2715.1,2719.89,2714.27,2717.98,5129,5,0,8274.0
5638,2024-12-11 20:00:00,2717.93,2721.07,2713.77,2713.97,5240,7,0,8275.0
5639,2024-12-11 21:00:00,2713.92,2719.64,2713.09,2717.96,5029,14,0,8276.0
5640,2024-12-11 22:00:00,2718.05,2720.05,2716.26,2717.03,4275,9,0,8277.0
5641,2024-12-11 23:00:00,2716.78,2718.74,2715.63,2717.95,1320,15,0,8278.0
5642,2024-12-12 01:00:00,2717.58,2720.37,2716.16,2719.92,1651,14,0,8280.0
5643,2024-12-12 02:00:00,2719.99,2724.29,2718.76,2724.12,3107,14,0,8281.0
5644,2024-12-12 03:00:00,2724.31,2726.15,2700.32,2710.39,3892,14,0,8282.0
5645,2024-12-12 04:00:00,2710.38,2710.87,2703.54,2705.75,4137,14,0,8283.0
5646,2024-12-12 05:00:00,2705.63,2711.17,2704.93,2710.25,2964,15,0,8284.0
5647,2024-12-12 06:00:00,2710.26,2714.93,2708.99,2712.44,2310,16,0,8285.0
5648,2024-12-12 07:00:00,2712.46,2716.24,2711.45,2713.3,2918,14,0,8286.0
5649,2024-12-12 08:00:00,2713.27,2718.22,2709.83,2718.0,3312,14,0,8287.0
5650,2024-12-12 09:00:00,2718.02,2720.3,2715.23,2715.98,3985,14,0,8288.0
5651,2024-12-12 10:00:00,2716.01,2719.52,2714.89,2718.04,4907,14,0,8289.0
5652,2024-12-12 11:00:00,2718.04,2718.75,2713.81,2715.0,5049,14,0,8290.0
5653,2024-12-12 12:00:00,2714.66,2715.79,2709.31,2711.53,4896,9,0,8291.0
5654,2024-12-12 13:00:00,2711.53,2713.38,2707.07,2710.89,5608,5,0,8292.0
5655,2024-12-12 14:00:00,2710.92,2712.4,2705.82,2706.42,5112,7,0,8293.0
5656,2024-12-12 15:00:00,2706.54,2710.95,2697.18,2697.45,6027,13,0,8294.0
5657,2024-12-12 16:00:00,2697.23,2699.54,2680.81,2686.68,6658,5,0,8295.0
5658,2024-12-12 17:00:00,2686.65,2688.24,2675.03,2679.75,6557,6,0,8296.0
5659,2024-12-12 18:00:00,2678.96,2683.66,2677.01,2683.44,5349,7,0,8297.0
5660,2024-12-12 19:00:00,2683.41,2686.64,2681.36,2686.36,5035,11,0,8298.0
5661,2024-12-12 20:00:00,2686.33,2687.01,2682.79,2684.24,4660,5,0,8299.0
5662,2024-12-12 21:00:00,2684.34,2686.76,2682.7,2683.14,3623,15,0,8300.0
5663,2024-12-12 22:00:00,2683.21,2683.71,2679.59,2679.89,3781,14,0,8301.0
5664,2024-12-12 23:00:00,2679.94,2682.8,2679.46,2680.55,1722,6,0,8302.0
5665,2024-12-13 01:00:00,2681.0,2681.42,2679.3,2680.36,1265,14,0,8304.0
5666,2024-12-13 02:00:00,2680.13,2685.46,2678.42,2685.42,2380,15,0,8305.0
5667,2024-12-13 03:00:00,2685.34,2692.77,2685.19,2689.96,5564,10,0,8306.0
5668,2024-12-13 04:00:00,2689.96,2691.24,2684.37,2686.59,4750,7,0,8307.0
5669,2024-12-13 05:00:00,2686.56,2691.26,2685.99,2687.94,3920,24,0,8308.0
5670,2024-12-13 06:00:00,2687.97,2688.75,2685.17,2687.32,3156,24,0,8309.0
5671,2024-12-13 07:00:00,2687.47,2689.29,2685.11,2688.28,4060,13,0,8310.0
5672,2024-12-13 08:00:00,2688.28,2690.51,2683.25,2689.57,4609,20,0,8311.0
5673,2024-12-13 09:00:00,2689.3,2690.17,2680.87,2683.07,4399,8,0,8312.0
5674,2024-12-13 10:00:00,2682.78,2684.71,2674.54,2674.98,4811,14,0,8313.0
5675,2024-12-13 11:00:00,2674.65,2676.94,2667.4,2668.77,5120,14,0,8314.0
5676,2024-12-13 12:00:00,2668.87,2669.96,2665.11,2666.7,4534,11,0,8315.0
5677,2024-12-13 13:00:00,2666.66,2669.46,2664.34,2664.9,4293,9,0,8316.0
5678,2024-12-13 14:00:00,2664.82,2672.74,2662.79,2672.46,4607,15,0,8317.0
5679,2024-12-13 15:00:00,2672.46,2672.92,2659.65,2662.06,6007,8,0,8318.0
5680,2024-12-13 16:00:00,2661.95,2664.02,2657.37,2660.17,5836,6,0,8319.0
5681,2024-12-13 17:00:00,2660.12,2662.56,2654.49,2659.91,5747,9,0,8320.0
5682,2024-12-13 18:00:00,2659.66,2664.61,2658.73,2662.09,4863,5,0,8321.0
5683,2024-12-13 19:00:00,2662.2,2662.25,2655.71,2656.33,3878,5,0,8322.0
5684,2024-12-13 20:00:00,2656.36,2657.09,2652.18,2654.18,3704,5,0,8323.0
5685,2024-12-13 21:00:00,2654.35,2655.3,2652.29,2652.95,3073,12,0,8324.0
5686,2024-12-13 22:00:00,2652.95,2653.45,2646.39,2647.78,3752,5,0,8325.0
5687,2024-12-13 23:00:00,2647.53,2649.85,2645.68,2648.8,2213,15,0,8326.0
5688,2024-12-16 01:00:00,2650.72,2653.04,2648.63,2651.4,1714,5,0,8376.0
5689,2024-12-16 02:00:00,2651.46,2651.65,2643.52,2647.06,2222,12,0,8377.0
5690,2024-12-16 03:00:00,2647.01,2655.6,2646.78,2653.42,4161,16,0,8378.0
5691,2024-12-16 04:00:00,2653.44,2654.65,2650.47,2651.83,3295,14,0,8379.0
5692,2024-12-16 05:00:00,2651.82,2655.43,2651.59,2653.81,2871,9,0,8380.0
5693,2024-12-16 06:00:00,2653.86,2654.49,2651.99,2652.79,1668,15,0,8381.0
5694,2024-12-16 07:00:00,2652.79,2653.44,2649.58,2652.81,2866,15,0,8382.0
5695,2024-12-16 08:00:00,2652.57,2654.7,2651.97,2653.69,2728,18,0,8383.0
5696,2024-12-16 09:00:00,2653.69,2655.9,2651.69,2653.7,3143,10,0,8384.0
5697,2024-12-16 10:00:00,2653.75,2662.03,2652.29,2657.99,4305,7,0,8385.0
5698,2024-12-16 11:00:00,2657.91,2660.12,2655.76,2658.09,3433,11,0,8386.0
5699,2024-12-16 12:00:00,2658.16,2661.13,2657.97,2658.85,3107,7,0,8387.0
5700,2024-12-16 13:00:00,2658.76,2664.15,2657.73,2663.51,3523,8,0,8388.0
5701,2024-12-16 14:00:00,2663.5,2664.22,2657.4,2659.97,3390,14,0,8389.0
5702,2024-12-16 15:00:00,2659.84,2664.23,2658.94,2661.91,4822,8,0,8390.0
5703,2024-12-16 16:00:00,2662.13,2663.03,2653.79,2654.83,5385,5,0,8391.0
5704,2024-12-16 17:00:00,2654.91,2656.91,2650.84,2654.39,5250,7,0,8392.0
5705,2024-12-16 18:00:00,2654.49,2655.76,2648.57,2652.18,4354,5,0,8393.0
5706,2024-12-16 19:00:00,2652.13,2655.34,2651.79,2652.08,3153,5,0,8394.0
5707,2024-12-16 20:00:00,2652.06,2655.64,2651.31,2655.38,2821,11,0,8395.0
5708,2024-12-16 21:00:00,2655.4,2655.79,2652.02,2653.29,2669,11,0,8396.0
5709,2024-12-16 22:00:00,2653.29,2653.61,2651.98,2652.95,2491,14,0,8397.0
5710,2024-12-16 23:00:00,2653.0,2653.13,2651.39,2652.62,935,11,0,8398.0
5711,2024-12-17 01:00:00,2652.65,2653.02,2651.52,2651.76,1152,6,0,8400.0
5712,2024-12-17 02:00:00,2651.76,2655.46,2651.15,2655.3,2310,8,0,8401.0
5713,2024-12-17 03:00:00,2655.24,2658.57,2654.36,2658.05,3969,5,0,8402.0
5714,2024-12-17 04:00:00,2657.73,2658.54,2654.0,2654.98,3598,10,0,8403.0
5715,2024-12-17 05:00:00,2654.98,2656.11,2651.24,2653.56,3027,9,0,8404.0
5716,2024-12-17 06:00:00,2653.49,2655.26,2651.0,2651.7,2131,9,0,8405.0
5717,2024-12-17 07:00:00,2651.72,2654.8,2649.04,2653.75,3639,11,0,8406.0
5718,2024-12-17 08:00:00,2653.82,2654.64,2646.46,2648.85,3875,11,0,8407.0
5719,2024-12-17 09:00:00,2648.89,2657.1,2648.16,2653.79,3348,8,0,8408.0
5720,2024-12-17 10:00:00,2653.42,2653.69,2641.13,2644.12,4422,5,0,8409.0
5721,2024-12-17 11:00:00,2643.94,2646.05,2638.1,2639.65,4597,5,0,8410.0
5722,2024-12-17 12:00:00,2639.56,2643.16,2638.13,2638.2,3883,5,0,8411.0
5723,2024-12-17 13:00:00,2638.14,2642.53,2636.26,2642.25,3797,10,0,8412.0
5724,2024-12-17 14:00:00,2642.27,2645.55,2640.72,2642.89,3970,7,0,8413.0
